,Date,Open,High,Low,Close,Adj Close,Volume
3712,1995-08-18,0.40067,0.402902,0.390625,0.40067,0.342454,241158400
557,1983-02-25,0.214844,0.217076,0.207589,0.208705,0.163346,114688000
5542,2002-11-22,0.287321,0.291071,0.283929,0.285893,0.245115,227858400
1456,1986-09-17,0.155692,0.15625,0.152902,0.152902,0.119671,116860800
9272,2017-09-19,39.877499,39.942501,39.610001,39.682499,37.817127,83242400
9658,2019-04-03,48.3125,49.125,48.287498,48.837502,47.613678,93087200
5881,2004-03-31,0.498571,0.499643,0.48125,0.482857,0.413985,390773600
4300,1997-12-15,0.126116,0.127232,0.122768,0.124442,0.106692,165894400
993,1984-11-14,0.106027,0.107143,0.106027,0.106027,0.082984,104339200
9793,2019-10-15,59.0975,59.412498,58.720001,58.830002,57.795414,87360000
4805,1999-12-16,0.875,0.878348,0.839286,0.87779,0.752586,463825600
6685,2007-06-12,4.2625,4.346786,4.225357,4.299286,3.686058,1426566400
9191,2017-05-24,38.459999,38.5425,38.1675,38.334999,36.390072,76712000
8473,2014-07-18,23.405001,23.684999,23.254999,23.6075,21.17588,199952000
8396,2014-03-28,19.225714,19.247856,19.080357,19.173571,17.103128,200564000
7440,2010-06-10,8.744286,8.963571,8.65,8.946786,7.67066,776356000
6624,2007-03-15,3.212857,3.227143,3.189643,3.198929,2.74265,559498800
9868,2020-02-03,76.074997,78.372498,75.555,77.165001,76.035561,173788400
6897,2008-04-15,5.335714,5.347143,5.204286,5.299286,4.543422,698037200
5705,2003-07-21,0.369464,0.371429,0.3625,0.368036,0.315541,183808800
2159,1989-06-28,0.377232,0.377232,0.366071,0.372768,0.29717,257028800
6524,2006-10-18,2.669643,2.691786,2.639643,2.661786,2.282122,1133907600
319,1982-03-19,0.074219,0.074777,0.074219,0.074219,0.058089,65811200
219,1981-10-26,0.084821,0.085379,0.084821,0.084821,0.066386,27283200
985,1984-11-02,0.111607,0.112165,0.110491,0.111049,0.086914,27686400
5044,2000-11-27,0.354911,0.356027,0.330357,0.333705,0.286107,258792800
7310,2009-12-02,7.105714,7.193571,6.991071,7.008214,6.008599,715260000
5410,2002-05-17,0.455179,0.460357,0.439464,0.446607,0.382905,236493600
5064,2000-12-26,0.265625,0.267857,0.254464,0.262277,0.224867,216815200
1753,1987-11-18,0.319196,0.325893,0.308036,0.323661,0.254586,265440000
2766,1991-11-20,0.457589,0.464286,0.448661,0.450893,0.369099,168100800
7611,2011-02-11,12.669643,12.778571,12.626429,12.744643,10.926813,367572800
7375,2010-03-09,7.796786,8.035714,7.781786,7.965,6.828913,920259200
1203,1985-09-16,0.070313,0.070313,0.06808,0.06808,0.053284,36982400
4263,1997-10-22,0.170201,0.171875,0.165179,0.165737,0.142097,151177600
9379,2018-02-22,42.950001,43.487499,42.927502,43.125,41.413715,123967600
9412,2018-04-11,43.057499,43.48,42.924999,43.110001,41.399311,89726400
7688,2011-06-03,12.256429,12.333214,12.214643,12.265714,10.516194,313250000
3160,1993-06-14,0.392857,0.399554,0.388393,0.398438,0.330413,249491200
4355,1998-03-06,0.21317,0.21875,0.208705,0.218192,0.18707,666467200
1981,1988-10-13,0.34375,0.354911,0.34375,0.348214,0.2755,164460800
8878,2016-02-26,24.299999,24.504999,24.145,24.227501,22.429613,115964400
3316,1994-01-24,0.296875,0.314732,0.296875,0.3125,0.261223,692148800
84,1981-04-14,0.124442,0.125,0.124442,0.124442,0.097396,6652800
1932,1988-08-04,0.399554,0.404018,0.397321,0.398438,0.314643,68913600
3150,1993-05-28,0.508929,0.513393,0.502232,0.50558,0.419262,183948800
212,1981-10-15,0.082589,0.083147,0.082589,0.082589,0.06464,29433600
8913,2016-04-18,27.2225,27.237499,26.735001,26.870001,24.876019,243286000
704,1983-09-26,0.108817,0.115513,0.108817,0.111049,0.086914,768768000
2986,1992-10-05,0.386161,0.390625,0.370536,0.388393,0.32003,264958400
8188,2013-05-31,16.160713,16.325001,16.053572,16.061787,14.06657,384302800
3641,1995-05-09,0.362723,0.36942,0.357143,0.368304,0.313065,322929600
1950,1988-08-30,0.363839,0.366071,0.357143,0.364955,0.288745,50568000
1301,1986-02-05,0.106027,0.106585,0.104911,0.106027,0.082984,197164800
2192,1989-08-15,0.363839,0.370536,0.363839,0.36942,0.294501,163732800
9540,2018-10-11,53.630001,54.875,53.080002,53.612499,51.864841,212497600
1310,1986-02-19,0.106585,0.113839,0.106585,0.111607,0.087351,359676800
9621,2019-02-08,42.247501,42.665001,42.105,42.602501,41.53492,95280000
9484,2018-07-24,48.112499,48.415001,48.012501,48.25,46.514015,74791600
5068,2001-01-02,0.265625,0.272321,0.260045,0.265625,0.227738,452312000
5803,2003-12-08,0.371071,0.376429,0.364464,0.375893,0.322278,148237600
5445,2002-07-09,0.323036,0.326607,0.311786,0.313036,0.268386,226749600
3328,1994-02-09,0.319196,0.325893,0.314732,0.323661,0.271524,186984000
4064,1997-01-09,0.158482,0.159598,0.15625,0.158482,0.135877,446656000
4460,1998-08-05,0.301339,0.321429,0.299107,0.321429,0.275582,454081600
711,1983-10-05,0.102121,0.103795,0.098772,0.100446,0.078616,190668800
7159,2009-04-29,4.458929,4.530357,4.4225,4.469286,3.83181,458110800
2354,1990-04-05,0.366071,0.368304,0.357143,0.359375,0.288808,108192000
4217,1997-08-18,0.208147,0.212054,0.203125,0.210938,0.180851,217840000
10141,2021-03-04,121.75,123.599998,118.620003,120.129997,119.572365,178155000
947,1984-09-11,0.118862,0.12221,0.118862,0.119978,0.093903,152387200
340,1982-04-20,0.070871,0.070871,0.070313,0.070313,0.055031,80550400
1871,1988-05-09,0.368304,0.368304,0.361607,0.363839,0.286753,76372800
8481,2014-07-30,24.610001,24.674999,24.4175,24.5375,22.010088,132040000
3415,1994-06-16,0.247768,0.247768,0.233259,0.235491,0.198337,218220800
4326,1998-01-23,0.172991,0.175781,0.171875,0.174107,0.149273,233161600
7988,2012-08-10,22.096786,22.205713,22.09643,22.203571,19.118299,194938800
7699,2011-06-20,11.334286,11.346429,11.089286,11.261429,9.655155,640645600
989,1984-11-08,0.114955,0.114955,0.110491,0.110491,0.086477,88121600
8006,2012-09-06,24.041786,24.224644,23.957144,24.1525,20.796413,391196400
4142,1997-05-01,0.15067,0.152902,0.149554,0.151786,0.130136,72340800
1011,1984-12-11,0.11942,0.121094,0.117746,0.117746,0.092156,123782400
2806,1992-01-20,0.575893,0.582589,0.571429,0.571429,0.467769,209664000
5618,2003-03-17,0.265893,0.269107,0.262679,0.268036,0.229805,399912800
10153,2021-03-22,120.330002,123.870003,120.260002,123.389999,122.817245,111912300
6387,2006-04-04,2.217857,2.222143,2.180357,2.184643,1.873037,931924000
3807,1996-01-04,0.289063,0.289063,0.280134,0.281808,0.241612,300182400
1669,1987-07-22,0.370536,0.381696,0.368304,0.379464,0.297445,60928000
422,1982-08-16,0.05971,0.060268,0.05971,0.05971,0.046733,38416000
4664,1999-05-27,0.385603,0.390625,0.381138,0.388393,0.332995,336761600
8603,2015-01-23,28.075001,28.4375,27.8825,28.245001,25.572144,185859200
6812,2007-12-11,6.955357,7.029643,6.6925,6.733571,5.773129,1110925200
1938,1988-08-12,0.383929,0.383929,0.377232,0.379464,0.29966,77481600
548,1983-02-11,0.202567,0.210938,0.202567,0.207589,0.162473,203548800
3004,1992-10-29,0.466518,0.482143,0.459821,0.475446,0.391761,213897600
6607,2007-02-20,3.023214,3.077143,3.005714,3.067857,2.630274,617702400
1949,1988-08-29,0.363839,0.366071,0.361607,0.364955,0.288745,57232000
1184,1985-08-19,0.066964,0.06808,0.066964,0.066964,0.05241,47868800
7621,2011-02-28,12.544286,12.680357,12.54,12.614643,10.815356,403074000
6939,2008-06-13,6.13,6.22,5.903929,6.156071,5.278003,1345957200
2886,1992-05-13,0.558036,0.564732,0.555804,0.560268,0.459491,97473600
7179,2009-05-28,4.766071,4.835357,4.715357,4.823929,4.135868,487552800
7939,2012-06-01,20.327143,20.451786,20.018572,20.035357,17.177614,520987600
7548,2010-11-11,11.25,11.371429,11.223214,11.308929,9.695883,361284000
5011,2000-10-10,0.386161,0.40067,0.366071,0.372768,0.319598,691101600
3705,1995-08-09,0.38058,0.390625,0.379464,0.385045,0.328203,369017600
6574,2006-12-29,2.998214,3.05,2.977143,3.03,2.597817,1076429200
1409,1986-07-11,0.157924,0.168527,0.157366,0.165737,0.129717,224000000
1399,1986-06-26,0.160156,0.162388,0.158482,0.16183,0.126659,116928000
5181,2001-06-14,0.357857,0.365179,0.353036,0.355,0.304365,297348800
4777,1999-11-05,0.75558,0.789063,0.75,0.788504,0.676036,416808000
2991,1992-10-12,0.386161,0.395089,0.386161,0.392857,0.323709,71635200
337,1982-04-15,0.073103,0.073661,0.073103,0.073103,0.057215,164281600
8405,2014-04-10,18.952856,19.008572,18.684643,18.695715,16.676872,239652000
9764,2019-09-04,52.0975,52.369999,51.830002,52.297501,51.377789,76752400
7287,2009-10-29,6.964286,7.028929,6.862143,7.0125,6.012273,570270400
6680,2007-06-05,4.336071,4.381786,4.303571,4.381071,3.756177,920785600
9915,2020-04-09,67.175003,67.517502,66.175003,66.997498,66.173561,161834800
1802,1988-01-29,0.370536,0.372768,0.359375,0.370536,0.291456,265440000
4384,1998-04-17,0.255022,0.25558,0.24721,0.249442,0.213863,592166400
9773,2019-09-17,54.990002,55.205002,54.779999,55.174999,54.204689,73274800
1803,1988-02-01,0.372768,0.379464,0.36942,0.372768,0.293212,199360000
2580,1991-02-27,0.520089,0.522321,0.513393,0.520089,0.422683,174372800
1436,1986-08-19,0.156808,0.158482,0.154576,0.157924,0.123602,137782400
1655,1987-07-01,0.363839,0.363839,0.354911,0.357143,0.279949,94830400
5952,2004-07-14,0.515357,0.535179,0.513214,0.528214,0.452872,835800000
656,1983-07-19,0.197545,0.207031,0.193638,0.195313,0.152865,171136000
928,1984-08-14,0.133929,0.135045,0.127232,0.128906,0.10089,174070400
9219,2017-07-05,35.922501,36.197498,35.68,36.022499,34.194901,86278400
8214,2013-07-09,14.771429,15.125,14.656429,15.083929,13.210186,352584400
5101,2001-02-20,0.342634,0.347098,0.324777,0.327009,0.280366,314893600
1690,1987-08-20,0.448661,0.46875,0.444196,0.462054,0.362652,175840000
197,1981-09-24,0.073661,0.073661,0.073103,0.073103,0.057215,18300800
4669,1999-06-04,0.425223,0.430246,0.421875,0.429688,0.368399,368681600
6292,2005-11-15,2.2,2.252857,2.195,2.224286,1.907026,536841200
4301,1997-12-16,0.125,0.128348,0.125,0.12779,0.109563,185628800
8187,2013-05-30,15.916071,16.232143,15.875357,16.127857,14.124437,353519600
201,1981-09-30,0.06808,0.068638,0.06808,0.06808,0.053284,49996800
3893,1996-05-07,0.235491,0.24442,0.234375,0.239955,0.205729,353539200
5190,2001-06-27,0.425536,0.428571,0.401786,0.416786,0.357338,374130400
4503,1998-10-06,0.300781,0.306362,0.290179,0.290737,0.249268,399862400
6704,2007-07-10,4.602857,4.803571,4.600357,4.726786,4.052583,1255007600
3485,1994-09-26,0.302455,0.308036,0.300223,0.303013,0.25609,141702400
3521,1994-11-15,0.379464,0.383929,0.368304,0.36942,0.312214,167619200
9702,2019-06-06,45.77,46.3675,45.537498,46.305,45.318489,90105200
1646,1987-06-18,0.359375,0.372768,0.352679,0.370536,0.290447,229600000
1794,1988-01-19,0.377232,0.386161,0.36942,0.381696,0.300235,274400000
7001,2008-09-11,5.292143,5.463929,5.214286,5.451786,4.674171,971135200
1942,1988-08-18,0.375,0.383929,0.372768,0.379464,0.300224,74065600
4,1980-12-18,0.118862,0.11942,0.118862,0.118862,0.093029,73449600
9239,2017-08-02,39.82,39.9375,39.040001,39.285,37.291874,279747200
2079,1989-03-06,0.3125,0.320313,0.308036,0.316964,0.252131,168515200
3232,1993-09-24,0.223214,0.225446,0.21875,0.223214,0.185919,76574400
4834,2000-01-28,0.96596,0.989955,0.898438,0.907366,0.777944,423348800
4156,1997-05-21,0.152902,0.152902,0.147321,0.15067,0.129179,122248000
1416,1986-07-22,0.149554,0.154576,0.148438,0.154576,0.120981,239680000
9991,2020-07-29,93.75,95.230003,93.712502,95.040001,94.125298,90329200
7214,2009-07-17,5.324286,5.429286,5.308214,5.419643,4.646612,602154000
2028,1988-12-20,0.366071,0.370536,0.362723,0.366071,0.290392,274187200
6225,2005-08-11,1.549643,1.575714,1.544643,1.571429,1.347288,271983600
5496,2002-09-19,0.263393,0.264286,0.258571,0.260357,0.223221,205945600
5993,2004-09-10,0.636786,0.646964,0.633214,0.640536,0.549173,328014400
4665,1999-05-28,0.386719,0.395647,0.385045,0.393415,0.3373,201129600
3102,1993-03-22,0.477679,0.481027,0.470982,0.475446,0.39345,165200000
2321,1990-02-16,0.305804,0.308036,0.301339,0.301339,0.242168,127209600
4855,2000-02-29,1.013951,1.046875,1.005022,1.023438,0.87746,368961600
9894,2020-03-11,69.347504,70.305,67.964996,68.857498,68.010681,255598800
5607,2003-02-28,0.265357,0.269464,0.26375,0.268036,0.229805,195098400
2546,1991-01-09,0.395089,0.410714,0.390625,0.404018,0.327661,467264000
10324,2021-11-22,161.679993,165.699997,161.0,161.020004,161.020004,117467900
2675,1991-07-15,0.417411,0.417411,0.40625,0.40625,0.33101,137984000
9437,2018-05-16,46.517502,47.115002,46.5,47.044998,45.352371,76732400
9616,2019-02-01,41.740002,42.244999,41.482498,41.630001,40.413464,130672400
9841,2019-12-23,70.1325,71.0625,70.092499,71.0,69.9608,98572000
2058,1989-02-02,0.352679,0.359375,0.350446,0.354911,0.28154,473491200
6780,2007-10-25,6.6025,6.639286,6.487857,6.527857,5.596756,973602000
6233,2005-08-23,1.6375,1.646429,1.618571,1.633571,1.400567,295604400
2175,1989-07-21,0.354911,0.357143,0.348214,0.357143,0.284714,139484800
8802,2015-11-05,30.4625,30.672501,30.045,30.23,27.83563,158210800
9360,2018-01-25,43.627499,43.737499,42.6325,42.7775,40.913193,166116000
7164,2009-05-06,4.761786,4.767857,4.650714,4.732143,4.057175,473538800
3906,1996-05-24,0.234375,0.239955,0.233259,0.238839,0.204772,113243200
6803,2007-11-28,6.315,6.45,6.2625,6.436429,5.51837,1150912000
1987,1988-10-21,0.368304,0.372768,0.363839,0.366071,0.289628,123603200
2867,1992-04-15,0.517857,0.543527,0.513393,0.540179,0.443016,217358400
5242,2001-09-17,0.285714,0.304821,0.280893,0.303393,0.260119,458007200
4992,2000-09-13,1.013393,1.0625,1.013393,1.035714,0.887985,305984000
2736,1991-10-09,0.430804,0.435268,0.426339,0.428571,0.349985,132742400
154,1981-07-24,0.107143,0.107701,0.107143,0.107143,0.083857,28851200
6611,2007-02-26,3.208571,3.214286,3.128929,3.161071,2.710192,615848800
9043,2016-10-20,29.215,29.344999,29.0825,29.264999,27.405903,96503200
1391,1986-06-16,0.162388,0.164621,0.15904,0.160156,0.125349,173600000
3810,1996-01-09,0.309152,0.309152,0.292411,0.292411,0.250703,251216000
4011,1996-10-23,0.220982,0.225446,0.217634,0.220982,0.189462,160059200
3151,1993-06-01,0.504464,0.515625,0.504464,0.508929,0.422039,135072000
7783,2011-10-18,15.062857,15.171786,14.856786,15.08,12.929067,881602400
147,1981-07-15,0.108817,0.109375,0.108817,0.108817,0.085167,10953600
1956,1988-09-08,0.341518,0.352679,0.337054,0.345982,0.273734,207256000
2926,1992-07-10,0.410714,0.412946,0.40067,0.408482,0.335681,143796800
4842,2000-02-09,1.018973,1.045759,1.003906,1.00558,0.862149,299364800
9560,2018-11-08,52.494999,52.529999,51.6875,52.122501,50.599354,101450400
4288,1997-11-26,0.155134,0.157924,0.154018,0.15625,0.133963,60412800
8972,2016-07-12,24.2925,24.424999,24.280001,24.355,22.684929,96670000
3142,1993-05-18,0.495536,0.502232,0.491071,0.495536,0.410076,163475200
5745,2003-09-16,0.396607,0.405179,0.396429,0.399286,0.342334,269007200
9886,2020-02-28,64.315002,69.602501,64.092499,68.339996,67.49955,426510000
5927,2004-06-07,0.518571,0.535357,0.514464,0.532321,0.456393,295876000
8693,2015-06-03,32.665001,32.735001,32.474998,32.529999,29.691393,123934000
8725,2015-07-20,32.7425,33.2425,32.674999,33.017502,30.136353,235600800
2952,1992-08-17,0.395089,0.399554,0.390625,0.399554,0.329227,128710400
10064,2020-11-10,115.550003,117.589996,114.129997,115.970001,115.259453,138023400
468,1982-10-20,0.107143,0.114397,0.106585,0.113281,0.088661,242099200
3022,1992-11-24,0.508929,0.513393,0.504464,0.513393,0.423028,156822400
7713,2011-07-11,12.726429,12.848929,12.600714,12.642857,10.839542,442674400
5059,2000-12-18,0.260045,0.261161,0.248884,0.254464,0.218169,325808000
423,1982-08-17,0.063616,0.064732,0.063616,0.063616,0.04979,47734400
9670,2019-04-22,50.7075,51.235001,50.584999,51.1325,49.851166,77758000
8671,2015-05-01,31.525,32.532501,31.325001,32.237499,29.302019,234050400
1081,1985-03-22,0.101004,0.102679,0.09933,0.09933,0.077742,80371200
8366,2014-02-13,19.094999,19.458929,19.078571,19.44393,17.344297,307398000
1475,1986-10-14,0.154576,0.157366,0.15067,0.151786,0.118798,199337600
4908,2000-05-15,0.964844,0.964844,0.893973,0.901786,0.77316,678932800
1604,1987-04-20,0.319196,0.324777,0.315848,0.317522,0.248513,149161600
6366,2006-03-06,2.4175,2.418571,2.319286,2.338571,2.005009,912665600
8454,2014-06-20,22.9625,23.137501,22.725,22.727501,20.386536,403592000
8288,2013-10-22,18.800358,18.873215,18.143929,18.566786,16.367764,534063600
7579,2010-12-28,11.639643,11.666429,11.609286,11.623929,9.965952,175924000
688,1983-09-01,0.166295,0.171875,0.158482,0.162388,0.127095,218131200
4547,1998-12-08,0.303013,0.303013,0.285714,0.286272,0.24544,680108800
9202,2017-06-09,38.797501,38.797501,36.505001,37.244999,35.355362,259530800
559,1983-03-01,0.203683,0.208147,0.203125,0.207031,0.162036,140268800
7660,2011-04-25,12.512143,12.633929,12.510714,12.6075,10.809232,266546000
6279,2005-10-27,2.035357,2.036071,1.978929,1.978929,1.696665,411541200
2205,1989-09-01,0.397321,0.399554,0.395089,0.398438,0.318388,74121600
5384,2002-04-11,0.446964,0.45,0.441964,0.443929,0.380609,407254400
4683,1999-06-24,0.389509,0.389509,0.377232,0.37779,0.323904,433361600
6965,2008-07-22,5.321429,5.812857,5.233214,5.786429,4.961082,1879592400
2311,1990-02-02,0.296875,0.310268,0.296875,0.305804,0.244967,118473600
225,1981-11-03,0.088728,0.088728,0.08817,0.08817,0.069008,28380800
7144,2009-04-07,4.161786,4.166786,4.078214,4.107143,3.52132,536580800
1179,1985-08-12,0.06808,0.06808,0.066964,0.066964,0.05241,54992000
3053,1993-01-11,0.553571,0.574777,0.551339,0.572545,0.472773,273728000
3506,1994-10-25,0.371652,0.38058,0.370536,0.38058,0.321646,301481600
5351,2002-02-22,0.386786,0.409821,0.383929,0.406071,0.348151,406476000
4800,1999-12-09,0.991071,0.991071,0.90067,0.939732,0.805693,855198400
4102,1997-03-05,0.148438,0.151786,0.147321,0.151786,0.130136,96163200
3323,1994-02-02,0.296875,0.296875,0.290179,0.294643,0.246296,146451200
1150,1985-07-01,0.080915,0.081473,0.080915,0.080915,0.063329,103443200
7527,2010-10-13,10.721429,10.784286,10.707143,10.719286,9.190344,630092400
484,1982-11-11,0.138393,0.147321,0.136161,0.147321,0.115303,123155200
1233,1985-10-29,0.080357,0.080357,0.079799,0.079799,0.062456,130883200
4121,1997-04-02,0.159598,0.161272,0.157366,0.160714,0.137791,222432000
10078,2020-12-01,121.010002,123.470001,120.010002,122.720001,121.968086,127728200
7243,2009-08-27,6.026786,6.056071,5.886786,6.051786,5.188592,449181600
4385,1998-04-20,0.246652,0.263393,0.246094,0.258929,0.221997,517776000
528,1983-01-14,0.137835,0.147321,0.137835,0.147321,0.115303,184643200
7197,2009-06-23,4.871429,4.891071,4.745714,4.786071,4.103409,706532400
2702,1991-08-21,0.46875,0.483259,0.464286,0.479911,0.391911,223372800
2462,1990-09-10,0.330357,0.330357,0.319196,0.319196,0.258008,75980800
3107,1993-03-29,0.466518,0.46875,0.453125,0.455357,0.376826,261710400
5442,2002-07-03,0.300179,0.315714,0.299107,0.313393,0.268692,199029600
8826,2015-12-10,29.01,29.235001,28.877501,29.0425,26.74218,116850800
5765,2003-10-14,0.434286,0.441786,0.431964,0.438393,0.375863,275419200
7778,2011-10-11,14.020357,14.399286,13.982143,14.296071,12.256952,605687600
3472,1994-09-07,0.31808,0.327009,0.315848,0.322545,0.272598,203896000
5229,2001-08-22,0.320357,0.325893,0.314464,0.325179,0.278797,173975200
2672,1991-07-10,0.424107,0.430804,0.417411,0.421875,0.343741,156576000
924,1984-08-08,0.132254,0.135045,0.126116,0.127232,0.09958,294403200
4611,1999-03-12,0.288504,0.299107,0.288504,0.296317,0.254052,271398400
5870,2004-03-16,0.474107,0.475179,0.453393,0.461071,0.395306,605432800
81,1981-04-09,0.122768,0.123326,0.122768,0.122768,0.096086,12499200
6242,2005-09-06,1.667857,1.745714,1.6625,1.742857,1.494265,818619200
2847,1992-03-18,0.564732,0.571429,0.5625,0.569196,0.466813,81032000
7592,2011-01-14,12.353214,12.445714,12.301429,12.445714,10.670521,308840000
8397,2014-03-31,19.258215,19.314644,19.140356,19.169287,17.09931,168669200
